dataset,n,estimator,model,kernel,bandwidth,kappa,sigma_n,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.1,0.2273124098251013,0.2038695493754104,20.044787301175294,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.18,0.22731240982511425,0.20386954937542107,20.04478730117713,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.32,0.22731240982515116,0.2038695493754517,20.044787301182417,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,0.56,0.2273124098252389,0.20386954937552434,20.044787301194933,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,8.0,1.0,0.22731240982539608,0.2038695493756545,20.044787301217358,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,0.03,0.22749899709891436,0.19647468213496347,20.041494207251855,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,0.06,0.22749899709891558,0.19647468213496458,20.04149420725204,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,0.1,0.22749899709891852,0.19647468213496722,20.04149420725246,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,0.18,0.2274989970989285,0.19647468213497615,20.0414942072539,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,0.32,0.2274989970989571,0.19647468213500172,20.04149420725803,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,0.56,0.2274989970990248,0.19647468213506228,20.041494207267796,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,16.0,1.0,0.22749899709914606,0.1964746821351708,20.041494207285304,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,0.03,0.23223529379694213,0.19598980003415048,20.281259407598686,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,0.06,0.23223529379694258,0.19598980003415115,20.281259407598785,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,0.1,0.2322352937969437,0.19598980003415276,20.28125940759903,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,0.18,0.23223529379694724,0.19598980003415795,20.281259407599848,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,0.32,0.23223529379695748,0.19598980003417302,20.281259407602192,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,0.56,0.23223529379698177,0.19598980003420877,20.281259407607752,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,1.0,32.0,1.0,0.2322352937970254,0.19598980003427283,20.281259407617714,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,0.03,0.23874559910127732,0.2349548812116484,20.121546878099966,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,0.06,0.23874707435067127,0.23495716678232528,20.121623353791772,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,0.1,0.23875053985873773,0.23496253511588988,20.121802996997072,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,0.18,0.23876233211739906,0.23498079485743997,20.122414216698083,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,0.32,0.23879610576207505,0.23503302876625867,20.12416425688003,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,0.56,0.23887626226151326,0.2351566240683165,20.128314576467226,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.0,1.0,0.23902011294654044,0.23537711065901032,20.135751691889723,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,0.03,0.2390613750215282,0.23545336792599406,20.1176233440349,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,0.06,0.23906271771622736,0.23545554573775343,20.117732064626843,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,0.1,0.23906587190079068,0.235460661056931,20.117987466605243,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,0.18,0.2390766054411395,0.23547806113612538,20.118856603458834,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,0.32,0.23910735231527197,0.23552784388956916,20.12134643178889,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,0.56,0.23918035758458817,0.23564568670784286,20.127259003219997,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,0.5,1.0,0.23931148841238525,0.23585607817174378,20.13788120679889,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,0.03,0.23900745128323742,0.23518971237267028,20.14493266162853,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,0.06,0.23900754281476902,0.2351893358303209,20.145014833011544,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,0.1,0.23900775879296857,0.23518845251874795,20.14520788384811,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,0.18,0.23900850381634173,0.23518545969232602,20.145865019251517,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,0.32,0.23901072401682616,0.23517699810565174,20.147749066183476,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,0.56,0.23901650605489108,0.23515756888186848,20.152232225033217,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,1.0,1.0,0.2390286911135619,0.2351250056734754,20.16031848671829,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,0.03,0.23565361402390642,0.22766117909037406,20.1283583578691,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,0.06,0.2356537738548674,0.2276609806697005,20.12843545926696,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,0.1,0.2356541502367131,0.22766051576980303,20.128616597232423,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,0.18,0.23565544066734492,0.22765894654485225,20.129233164884905,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,0.32,0.23565921943218998,0.22765456088454594,20.13100075618785,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,0.56,0.23566867911296607,0.22764479623619324,20.13520593261986,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,2.0,1.0,0.2356873849137097,0.22762953808588382,20.142787659986308,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,0.03,0.2309098884598683,0.21614140648929195,20.089958038510638,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,0.06,0.23091018402646343,0.21614152250964624,20.090025876994822,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,0.1,0.2309108790638335,0.21614179596040403,20.09018525066723,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,0.18,0.23091325168661808,0.21614273597658754,20.090727709624577,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,0.32,0.23092011181823074,0.21614550967608837,20.09228262089976,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,0.56,0.23093677708680724,0.2161525746759641,20.095980502727848,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,4.0,1.0,0.23096803317231784,0.21616694545722281,20.102642993902577,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,0.03,0.2270880632119272,0.2038693312183603,20.04010739773804,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,0.06,0.2270884077517359,0.20386961231285713,20.040159503917494,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,0.1,0.22708921756728295,0.20387027311170963,20.040281917849757,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,0.18,0.2270919779699756,0.2038725266858892,20.04069858071413,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,0.32,0.22709992495427717,0.20387902411870518,20.041892938814467,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,0.56,0.22711902898855274,0.20389469985633618,20.04473354213345,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,8.0,1.0,0.22715416773612276,0.20392372793037214,20.049852180797256,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,0.03,0.22868274440976336,0.19590796480735134,20.17099749632995,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,0.06,0.22868300376725842,0.1959082167855313,20.1710371620486,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,0.1,0.22868361333544582,0.19590880898541588,20.1711303491113,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,0.18,0.22868569081672008,0.19591082701398937,20.171447528880005,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,0.32,0.22869166880435668,0.19591663170676665,20.17235669440849,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,0.56,0.2287060222921058,0.19593055595330094,20.174518854628438,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,16.0,1.0,0.22873236342674869,0.19595606317273456,20.17841440577712,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,0.03,0.23324188085967296,0.1953548233056326,20.376421064184584,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,0.06,0.2332419085555176,0.19535498605242377,20.376434304136602,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,0.1,0.23324197384046053,0.19535536858065258,20.376465412066814,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,0.18,0.2332421983489951,0.1953566725371462,20.37657132720124,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,0.32,0.23324286153064905,0.19536042685675678,20.376875208498255,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,0.56,0.23324455507483574,0.1953694537957921,20.377599585785994,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,2.1608857798687535,32.0,1.0,0.2332480151500745,0.1953860625305826,20.378910641790217,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,0.03,0.20558397414126164,0.20575621492783788,18.273560435737018,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,0.06,0.20536764482949427,0.20544165360125588,18.266965458515966,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,0.1,0.20487788195861265,0.20473124092958167,18.25173592660558,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,0.18,0.20338505214655284,0.20257760955806575,18.202793050634703,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,0.32,0.20024476708364256,0.19804848693562588,18.094949758274844,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,0.56,0.19673159408883006,0.19247998203462435,18.028512832526864,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.0,1.0,0.19737615523673638,0.19060187134247414,18.153701814865506,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,0.03,0.2080167161012588,0.2088097839487711,18.403009621899987,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,0.06,0.20778745334853607,0.20847855279679856,18.396895755018104,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,0.1,0.20726676303486552,0.20772581489688094,18.382922705052287,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,0.18,0.2056657878200931,0.20540645194132218,18.33911132666947,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,0.32,0.20222003089787152,0.200363056891862,18.246572151155483,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,0.56,0.19811217115556684,0.1938888781026812,18.123668788256744,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,0.5,1.0,0.19822661287551022,0.19174143298274127,18.178710968182962,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,0.03,0.20961802208001717,0.21023558989603172,18.496266836421192,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,0.06,0.2093918179852902,0.20990762488558554,18.489767579338935,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,0.1,0.20887678115646477,0.2091605119174539,18.474875168432753,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,0.18,0.20728145987411567,0.2068425827542248,18.42781873249655,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,0.32,0.20378061128737182,0.20171921523519218,18.325136492977524,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,0.56,0.19943281991907028,0.19500758210598254,18.179663141807033,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,1.0,1.0,0.19946869444306112,0.19329548560904236,18.2923089546257,10
EE-12-data-368x368/EE-12data_rot_78.5deg/arrow_segments.mat,117,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,4.669427353638992,2.0,0.03,0.21205440098023734,0.21182823815228427,18.608302317753147,10
